timestamp,container,cpu_perc,mem_usage,mem_perc,pids,mem_total_gb,mem_available_gb,mem_available_pct,swap_total_gb,swap_free_gb,swap_used_pct,psi_some_avg10,psi_some_avg60,psi_full_avg10,psi_full_avg60
2026-05-04T05:16:02.848192+00:00,librechat-mongodb,0.51%,58.81MiB / 119.7GiB,0.05%,50,119.694,78.07,65.22,16.0,15.968,0.2,0.00,0.00,0.00,0.00
2026-05-04T05:16:06.884521+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,97.01%,15.73GiB / 119.7GiB,13.14%,25,119.694,78.088,65.24,16.0,15.969,0.19,0.00,0.00,0.00,0.00
2026-05-04T05:16:06.884554+00:00,llama-swap,3.13%,155.1MiB / 119.7GiB,0.13%,30,119.694,78.088,65.24,16.0,15.969,0.19,0.00,0.00,0.00,0.00
2026-05-04T05:16:06.884561+00:00,librechat,0.03%,261.1MiB / 119.7GiB,0.21%,29,119.694,78.088,65.24,16.0,15.969,0.19,0.00,0.00,0.00,0.00
2026-05-04T05:16:06.884565+00:00,litellm,0.15%,546.3MiB / 119.7GiB,0.45%,5,119.694,78.088,65.24,16.0,15.969,0.19,0.00,0.00,0.00,0.00
2026-05-04T05:16:06.884570+00:00,librechat-mongodb,0.45%,58.41MiB / 119.7GiB,0.05%,50,119.694,78.088,65.24,16.0,15.969,0.19,0.00,0.00,0.00,0.00
2026-05-04T05:16:10.913299+00:00,ls-unsloth-qwen3-coder-30b-a3b-q4-64k,2.97%,15.64GiB / 119.7GiB,13.07%,25,119.694,79.842,66.7,16.0,15.969,0.19,0.00,0.00,0.00,0.00
2026-05-04T05:16:10.913327+00:00,llama-swap,0.09%,165MiB / 119.7GiB,0.13%,30,119.694,79.842,66.7,16.0,15.969,0.19,0.00,0.00,0.00,0.00
2026-05-04T05:16:10.913334+00:00,librechat,0.01%,261.1MiB / 119.7GiB,0.21%,29,119.694,79.842,66.7,16.0,15.969,0.19,0.00,0.00,0.00,0.00
2026-05-04T05:16:10.913338+00:00,litellm,0.14%,546.3MiB / 119.7GiB,0.45%,5,119.694,79.842,66.7,16.0,15.969,0.19,0.00,0.00,0.00,0.00
2026-05-04T05:16:10.913343+00:00,librechat-mongodb,0.45%,58.65MiB / 119.7GiB,0.05%,50,119.694,79.842,66.7,16.0,15.969,0.19,0.00,0.00,0.00,0.00
