timestamp,container,cpu_perc,mem_usage,mem_perc,pids,mem_total_gb,mem_available_gb,mem_available_pct,swap_total_gb,swap_free_gb,swap_used_pct,psi_some_avg10,psi_some_avg60,psi_full_avg10,psi_full_avg60
2026-05-04T05:48:29.329359+00:00,librechat-mongodb,0.55%,53.88MiB / 119.7GiB,0.04%,50,119.694,80.416,67.18,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:33.376409+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.36%,5.247GiB / 119.7GiB,4.38%,25,119.694,80.454,67.22,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:33.376479+00:00,llama-swap,0.03%,192.5MiB / 119.7GiB,0.16%,29,119.694,80.454,67.22,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:33.376491+00:00,librechat,0.01%,261.9MiB / 119.7GiB,0.21%,29,119.694,80.454,67.22,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:33.376500+00:00,litellm,0.13%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.454,67.22,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:33.376510+00:00,librechat-mongodb,0.40%,53.36MiB / 119.7GiB,0.04%,50,119.694,80.454,67.22,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:37.421358+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.41%,5.247GiB / 119.7GiB,4.38%,25,119.694,80.486,67.24,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:37.421409+00:00,llama-swap,0.02%,192.5MiB / 119.7GiB,0.16%,29,119.694,80.486,67.24,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:37.421421+00:00,librechat,0.08%,261.9MiB / 119.7GiB,0.21%,29,119.694,80.486,67.24,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:37.421430+00:00,litellm,0.14%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.486,67.24,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:37.421439+00:00,librechat-mongodb,0.45%,53.61MiB / 119.7GiB,0.04%,50,119.694,80.486,67.24,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:41.468356+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.26%,5.248GiB / 119.7GiB,4.38%,25,119.694,80.508,67.26,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:41.468408+00:00,llama-swap,0.01%,192.7MiB / 119.7GiB,0.16%,29,119.694,80.508,67.26,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:41.468420+00:00,librechat,0.01%,262MiB / 119.7GiB,0.21%,29,119.694,80.508,67.26,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:41.468429+00:00,litellm,0.13%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.508,67.26,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:41.468438+00:00,librechat-mongodb,0.45%,53.61MiB / 119.7GiB,0.04%,50,119.694,80.508,67.26,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:45.513634+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.28%,5.248GiB / 119.7GiB,4.38%,25,119.694,80.548,67.29,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:45.513672+00:00,llama-swap,0.02%,192.7MiB / 119.7GiB,0.16%,29,119.694,80.548,67.29,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:45.513683+00:00,librechat,0.02%,262MiB / 119.7GiB,0.21%,29,119.694,80.548,67.29,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:45.513692+00:00,litellm,0.13%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.548,67.29,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:45.513702+00:00,librechat-mongodb,0.42%,53.57MiB / 119.7GiB,0.04%,50,119.694,80.548,67.29,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:49.557798+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.28%,5.248GiB / 119.7GiB,4.38%,25,119.694,80.582,67.32,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:49.557830+00:00,llama-swap,0.02%,192.5MiB / 119.7GiB,0.16%,29,119.694,80.582,67.32,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:49.557837+00:00,librechat,0.11%,262MiB / 119.7GiB,0.21%,29,119.694,80.582,67.32,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:49.557842+00:00,litellm,0.14%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.582,67.32,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:49.557846+00:00,librechat-mongodb,0.42%,53.56MiB / 119.7GiB,0.04%,50,119.694,80.582,67.32,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:53.603889+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.28%,5.248GiB / 119.7GiB,4.38%,25,119.694,80.607,67.34,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:53.603954+00:00,llama-swap,0.03%,190.4MiB / 119.7GiB,0.16%,29,119.694,80.607,67.34,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:53.603969+00:00,librechat,0.02%,262MiB / 119.7GiB,0.21%,29,119.694,80.607,67.34,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:53.603977+00:00,litellm,0.14%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.607,67.34,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:53.603987+00:00,librechat-mongodb,0.70%,53.28MiB / 119.7GiB,0.04%,50,119.694,80.607,67.34,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:57.649335+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.21%,5.248GiB / 119.7GiB,4.38%,25,119.694,80.644,67.38,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:57.649401+00:00,llama-swap,0.04%,190.4MiB / 119.7GiB,0.16%,29,119.694,80.644,67.38,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:57.649408+00:00,librechat,0.01%,262MiB / 119.7GiB,0.21%,29,119.694,80.644,67.38,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:57.649413+00:00,litellm,0.15%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.644,67.38,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:48:57.649417+00:00,librechat-mongodb,0.40%,53.27MiB / 119.7GiB,0.04%,50,119.694,80.644,67.38,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:01.697085+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.39%,5.248GiB / 119.7GiB,4.38%,25,119.694,80.667,67.39,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:01.697111+00:00,llama-swap,0.02%,190.4MiB / 119.7GiB,0.16%,29,119.694,80.667,67.39,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:01.697117+00:00,librechat,0.01%,262MiB / 119.7GiB,0.21%,29,119.694,80.667,67.39,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:01.697121+00:00,litellm,0.13%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.667,67.39,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:01.697126+00:00,librechat-mongodb,0.42%,53.27MiB / 119.7GiB,0.04%,50,119.694,80.667,67.39,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:05.744998+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.29%,5.247GiB / 119.7GiB,4.38%,25,119.694,80.677,67.4,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:05.745063+00:00,llama-swap,0.02%,190.4MiB / 119.7GiB,0.16%,29,119.694,80.677,67.4,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:05.745070+00:00,librechat,0.01%,262MiB / 119.7GiB,0.21%,29,119.694,80.677,67.4,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:05.745075+00:00,litellm,0.14%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.677,67.4,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:05.745079+00:00,librechat-mongodb,0.45%,52.9MiB / 119.7GiB,0.04%,50,119.694,80.677,67.4,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:09.792313+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.09%,5.248GiB / 119.7GiB,4.38%,25,119.694,80.677,67.4,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:09.792371+00:00,llama-swap,0.02%,190.6MiB / 119.7GiB,0.16%,29,119.694,80.677,67.4,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:09.792380+00:00,librechat,0.12%,261.8MiB / 119.7GiB,0.21%,29,119.694,80.677,67.4,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:09.792385+00:00,litellm,0.13%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.677,67.4,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:09.792389+00:00,librechat-mongodb,0.45%,53.24MiB / 119.7GiB,0.04%,50,119.694,80.677,67.4,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:13.838898+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.24%,5.248GiB / 119.7GiB,4.38%,25,119.694,80.686,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:13.838949+00:00,llama-swap,0.02%,190.6MiB / 119.7GiB,0.16%,29,119.694,80.686,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:13.838958+00:00,librechat,0.01%,261.8MiB / 119.7GiB,0.21%,29,119.694,80.686,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:13.838963+00:00,litellm,0.13%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.686,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:13.838968+00:00,librechat-mongodb,0.73%,53.21MiB / 119.7GiB,0.04%,50,119.694,80.686,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:17.886497+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.28%,5.248GiB / 119.7GiB,4.38%,25,119.694,80.691,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:17.886556+00:00,llama-swap,0.03%,190.3MiB / 119.7GiB,0.16%,29,119.694,80.691,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:17.886569+00:00,librechat,0.01%,261.2MiB / 119.7GiB,0.21%,29,119.694,80.691,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:17.886578+00:00,litellm,0.12%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.691,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:17.886587+00:00,librechat-mongodb,0.51%,53.2MiB / 119.7GiB,0.04%,50,119.694,80.691,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:21.933785+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.39%,5.247GiB / 119.7GiB,4.38%,25,119.694,80.69,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:21.933830+00:00,llama-swap,0.03%,190.3MiB / 119.7GiB,0.16%,29,119.694,80.69,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:21.933837+00:00,librechat,0.02%,261.2MiB / 119.7GiB,0.21%,29,119.694,80.69,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:21.933842+00:00,litellm,0.15%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.69,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:21.933847+00:00,librechat-mongodb,0.43%,53.44MiB / 119.7GiB,0.04%,50,119.694,80.69,67.41,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:25.965013+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.34%,5.231GiB / 119.7GiB,4.37%,25,119.694,79.184,66.16,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:25.965070+00:00,llama-swap,0.09%,195.2MiB / 119.7GiB,0.16%,29,119.694,79.184,66.16,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:25.965083+00:00,librechat,0.01%,261.2MiB / 119.7GiB,0.21%,29,119.694,79.184,66.16,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:25.965092+00:00,litellm,0.13%,546.3MiB / 119.7GiB,0.45%,5,119.694,79.184,66.16,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:25.965101+00:00,librechat-mongodb,0.36%,53.46MiB / 119.7GiB,0.04%,50,119.694,79.184,66.16,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:30.008222+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.15%,5.23GiB / 119.7GiB,4.37%,25,119.694,79.987,66.83,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:30.008279+00:00,llama-swap,0.05%,195.2MiB / 119.7GiB,0.16%,29,119.694,79.987,66.83,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:30.008291+00:00,librechat,0.01%,261.5MiB / 119.7GiB,0.21%,29,119.694,79.987,66.83,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:30.008300+00:00,litellm,0.16%,546.3MiB / 119.7GiB,0.45%,5,119.694,79.987,66.83,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:30.008309+00:00,librechat-mongodb,0.57%,53.7MiB / 119.7GiB,0.04%,50,119.694,79.987,66.83,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:34.054752+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.26%,5.23GiB / 119.7GiB,4.37%,25,119.694,80.016,66.85,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:34.054842+00:00,llama-swap,0.06%,195MiB / 119.7GiB,0.16%,29,119.694,80.016,66.85,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:34.054854+00:00,librechat,0.04%,261.5MiB / 119.7GiB,0.21%,29,119.694,80.016,66.85,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:34.054863+00:00,litellm,0.20%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.016,66.85,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:34.054872+00:00,librechat-mongodb,0.59%,54.16MiB / 119.7GiB,0.04%,50,119.694,80.016,66.85,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:38.098171+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.31%,5.23GiB / 119.7GiB,4.37%,25,119.694,80.06,66.89,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:38.098214+00:00,llama-swap,0.11%,195MiB / 119.7GiB,0.16%,29,119.694,80.06,66.89,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:38.098224+00:00,librechat,0.01%,261.2MiB / 119.7GiB,0.21%,29,119.694,80.06,66.89,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:38.098234+00:00,litellm,0.15%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.06,66.89,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:38.098255+00:00,librechat-mongodb,0.63%,54.14MiB / 119.7GiB,0.04%,50,119.694,80.06,66.89,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:42.143987+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.32%,5.23GiB / 119.7GiB,4.37%,25,119.694,80.084,66.91,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:42.144036+00:00,llama-swap,0.05%,195.5MiB / 119.7GiB,0.16%,29,119.694,80.084,66.91,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:42.144047+00:00,librechat,0.02%,261.3MiB / 119.7GiB,0.21%,29,119.694,80.084,66.91,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:42.144056+00:00,litellm,0.16%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.084,66.91,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:42.144065+00:00,librechat-mongodb,0.61%,54.38MiB / 119.7GiB,0.04%,50,119.694,80.084,66.91,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:46.191923+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.34%,5.23GiB / 119.7GiB,4.37%,25,119.694,80.115,66.93,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:46.191988+00:00,llama-swap,0.01%,195.5MiB / 119.7GiB,0.16%,29,119.694,80.115,66.93,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:46.192001+00:00,librechat,0.02%,261.3MiB / 119.7GiB,0.21%,29,119.694,80.115,66.93,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:46.192010+00:00,litellm,0.14%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.115,66.93,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:46.192019+00:00,librechat-mongodb,0.64%,54.34MiB / 119.7GiB,0.04%,50,119.694,80.115,66.93,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:50.240106+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.36%,5.23GiB / 119.7GiB,4.37%,25,119.694,80.145,66.96,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:50.240145+00:00,llama-swap,0.02%,195.5MiB / 119.7GiB,0.16%,29,119.694,80.145,66.96,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:50.240158+00:00,librechat,0.01%,261.5MiB / 119.7GiB,0.21%,29,119.694,80.145,66.96,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:50.240169+00:00,litellm,0.21%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.145,66.96,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:50.240179+00:00,librechat-mongodb,0.64%,54.33MiB / 119.7GiB,0.04%,50,119.694,80.145,66.96,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:54.291161+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.18%,5.23GiB / 119.7GiB,4.37%,25,119.694,80.175,66.98,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:54.291222+00:00,llama-swap,0.02%,195.2MiB / 119.7GiB,0.16%,29,119.694,80.175,66.98,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:54.291250+00:00,librechat,0.01%,261.5MiB / 119.7GiB,0.21%,29,119.694,80.175,66.98,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:54.291259+00:00,litellm,0.14%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.175,66.98,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:54.291268+00:00,librechat-mongodb,0.57%,54.3MiB / 119.7GiB,0.04%,50,119.694,80.175,66.98,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:58.340814+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.36%,5.23GiB / 119.7GiB,4.37%,25,119.694,80.205,67.01,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:58.340879+00:00,llama-swap,0.05%,195.2MiB / 119.7GiB,0.16%,29,119.694,80.205,67.01,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:58.340892+00:00,librechat,0.09%,261.5MiB / 119.7GiB,0.21%,29,119.694,80.205,67.01,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:58.340902+00:00,litellm,0.14%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.205,67.01,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:49:58.340911+00:00,librechat-mongodb,0.62%,54.29MiB / 119.7GiB,0.04%,50,119.694,80.205,67.01,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:02.392134+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.32%,5.23GiB / 119.7GiB,4.37%,25,119.694,80.235,67.03,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:02.392172+00:00,llama-swap,0.03%,194.3MiB / 119.7GiB,0.16%,29,119.694,80.235,67.03,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:02.392184+00:00,librechat,0.01%,261.5MiB / 119.7GiB,0.21%,29,119.694,80.235,67.03,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:02.392193+00:00,litellm,0.15%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.235,67.03,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:02.392201+00:00,librechat-mongodb,0.94%,53.77MiB / 119.7GiB,0.04%,50,119.694,80.235,67.03,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:06.440310+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.21%,5.23GiB / 119.7GiB,4.37%,25,119.694,80.266,67.06,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:06.440349+00:00,llama-swap,0.08%,194.3MiB / 119.7GiB,0.16%,29,119.694,80.266,67.06,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:06.440367+00:00,librechat,0.05%,261.5MiB / 119.7GiB,0.21%,29,119.694,80.266,67.06,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:06.440378+00:00,litellm,0.15%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.266,67.06,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:06.440388+00:00,librechat-mongodb,0.58%,53.77MiB / 119.7GiB,0.04%,50,119.694,80.266,67.06,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:10.487110+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.29%,5.23GiB / 119.7GiB,4.37%,25,119.694,80.293,67.08,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:10.487184+00:00,llama-swap,0.02%,194.3MiB / 119.7GiB,0.16%,29,119.694,80.293,67.08,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:10.487196+00:00,librechat,0.01%,261.5MiB / 119.7GiB,0.21%,29,119.694,80.293,67.08,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:10.487206+00:00,litellm,0.13%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.293,67.08,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:10.487216+00:00,librechat-mongodb,0.42%,53.5MiB / 119.7GiB,0.04%,50,119.694,80.293,67.08,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:14.531400+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.28%,5.23GiB / 119.7GiB,4.37%,25,119.694,80.322,67.11,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:14.531481+00:00,llama-swap,0.02%,194.3MiB / 119.7GiB,0.16%,29,119.694,80.322,67.11,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:14.531494+00:00,librechat,0.01%,261.5MiB / 119.7GiB,0.21%,29,119.694,80.322,67.11,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:14.531504+00:00,litellm,0.13%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.322,67.11,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:14.531513+00:00,librechat-mongodb,0.46%,53.47MiB / 119.7GiB,0.04%,50,119.694,80.322,67.11,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:18.575953+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.33%,5.23GiB / 119.7GiB,4.37%,25,119.694,80.351,67.13,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:18.576022+00:00,llama-swap,0.03%,194.3MiB / 119.7GiB,0.16%,29,119.694,80.351,67.13,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:18.576034+00:00,librechat,0.02%,261.5MiB / 119.7GiB,0.21%,29,119.694,80.351,67.13,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:18.576043+00:00,litellm,0.13%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.351,67.13,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:18.576052+00:00,librechat-mongodb,0.41%,53.45MiB / 119.7GiB,0.04%,50,119.694,80.351,67.13,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:22.625569+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.24%,5.23GiB / 119.7GiB,4.37%,25,119.694,80.386,67.16,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:22.625621+00:00,llama-swap,0.02%,194.3MiB / 119.7GiB,0.16%,29,119.694,80.386,67.16,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:22.625635+00:00,librechat,0.02%,261.5MiB / 119.7GiB,0.21%,29,119.694,80.386,67.16,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:22.625644+00:00,litellm,0.13%,546.3MiB / 119.7GiB,0.45%,5,119.694,80.386,67.16,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:22.625653+00:00,librechat-mongodb,0.48%,53.7MiB / 119.7GiB,0.04%,50,119.694,80.386,67.16,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:26.672957+00:00,ls-unsloth-granite-4.1-8b-q5-64k,100.34%,5.23GiB / 119.7GiB,4.37%,25,119.694,80.42,67.19,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:26.673011+00:00,llama-swap,0.02%,194.3MiB / 119.7GiB,0.16%,29,119.694,80.42,67.19,16.0,15.963,0.23,0.00,0.00,0.00,0.00
2026-05-04T05:50:26.673023+00:00,librechat,0.02%,261.5MiB / 119.7GiB,0.21%,29,119.694,80.42,67.19,16.0,15.963,0.23,0.00,0.00,0.00,0.00
